yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2020,10,3,16,0,3.95,0.2,,3.3085583568329717,-52.0627,1.21767,0.477418,76.4593
2020,10,3,16,30,3.95,0.2,,3.3085583568329717,-73.9745,1.1253933,0.500845,76.6134
2020,10,3,17,0,3.95,0.2,,3.3085583568329717,-118.153,1.0562339,0.45996,79.0539
2020,10,3,17,30,3.95,0.2,,3.3085583568329717,-245.815,0.9206362,0.507364,83.7409
2020,10,3,18,0,3.95,0.2,,3.3085583568329717,347.543,0.77147263,0.386892,78.2914
2020,10,3,18,30,3.95,0.2,,3.3085583568329717,89.1454,0.54835117,0.310064,77.0377
2020,10,3,19,0,3.95,0.2,,3.3085583568329717,34.834,0.4137016,0.220907,71.6796
2020,10,3,19,30,3.95,0.2,,3.3085583568329717,33.5888,0.4221386,0.222459,75.922
2020,10,3,20,0,3.95,0.2,,3.3085583568329717,12.5698,0.3928524000000001,0.14401,68.9526
2020,10,3,23,0,3.95,0.2,,3.3085583568329717,26.2277,0.750703,0.226099,120.217
2020,10,3,23,30,3.95,0.2,,3.3085583568329717,19.4863,0.40292802,0.201095,139.279
2020,10,4,0,30,3.95,0.2,,3.3085583568329717,13.7487,0.31091815,0.151497,140.767
2020,10,4,1,30,3.95,0.2,,3.3085583568329717,11.9844,0.240786,0.141005,136.584
2020,10,4,2,0,3.95,0.2,,3.3085583568329717,12.73,0.25396612,0.14321199999999998,141.006
2020,10,4,4,0,3.95,0.2,,3.3085583568329717,21.116,0.35789663,0.191052,149.22299999999996
2020,10,4,8,0,3.95,0.2,,3.3085583568329717,-4.9901300000000015,0.31592070000000005,0.179464,283.896
2020,10,4,10,0,3.95,0.2,,3.3085583568329717,-35.8858,1.0242559000000002,0.421803,51.2196
2020,10,4,10,30,3.95,0.2,,3.3085583568329717,-8.63396,0.97928697,0.271218,61.9771
2020,10,4,11,0,3.95,0.2,,3.3085583568329717,-11.0362,1.3585764,0.324099,60.3858
2020,10,4,11,30,3.95,0.2,,3.3085583568329717,-18.1355,1.2364343,0.406297,65.8338
2020,10,4,12,0,3.95,0.2,,3.3085583568329717,-18.8997,1.3120441,0.406545,66.1049
2020,10,4,12,30,3.95,0.2,,3.3085583568329717,-23.4034,1.3233216,0.4454520000000001,76.9329
2020,10,4,13,0,3.95,0.2,,3.3085583568329717,-26.5736,1.6596957,0.475656,75.456
2020,10,4,13,30,3.95,0.2,,3.3085583568329717,-28.5384,1.3954103,0.484062,70.0512
2020,10,4,14,0,3.95,0.2,,3.3085583568329717,-30.0041,1.391704,0.466692,72.0136
2020,10,4,14,30,3.95,0.2,,3.3085583568329717,-49.4423,1.5679318000000002,0.5323359999999999,70.9574
2020,10,4,15,0,3.95,0.2,,3.3085583568329717,-46.0432,1.3008497,0.506059,73.8456
