yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,3,24,3,30,27.0,12.0,,2.848075510780529,360.83163111708166,2.1652861133593984,0.764,259.1
2019,3,24,4,0,27.0,12.0,,2.848075510780529,408.86551928282853,2.1652861133593984,0.768,258.8
2019,3,24,4,30,27.0,12.0,,2.848075510780529,356.2220694630431,2.1652861133593984,0.735,248.4
2019,3,24,5,0,27.0,12.0,,2.848075510780529,588.2708580369717,2.1652861133593984,0.821,249.7
2019,3,24,5,30,27.0,12.0,,2.848075510780529,327.22744309688954,2.1652861133593984,0.7020000000000001,252.5
2019,3,24,6,30,27.0,12.0,,2.848075510780529,1142.8082164086584,2.1652861133593984,1.016,261.8
2019,3,24,7,0,27.0,12.0,,2.848075510780529,1675.409517504396,2.1652861133593984,1.052,268.6
2019,3,24,8,0,27.0,12.0,,2.848075510780529,-2807.4723298931067,2.1652861133593984,1.222,271.0
2019,3,24,8,30,27.0,12.0,,2.848075510780529,-1780.8828087283673,2.1652861133593984,1.194,273.2
2019,3,24,9,0,27.0,12.0,,2.848075510780529,-919.8340063954512,2.1652861133593984,1.2329999999999999,276.6
2019,3,24,9,30,27.0,12.0,,2.848075510780529,-834.3746840776699,2.1652861133593984,1.248,277.8
2019,3,24,10,0,27.0,12.0,,2.848075510780529,-749.0212600287683,2.1652861133593984,1.361,276.4
2019,3,24,10,30,27.0,12.0,,2.848075510780529,-591.4384997781627,2.1652861133593984,1.351,277.4
2019,3,24,11,0,27.0,12.0,,2.848075510780529,-641.4200809803152,2.1652861133593984,1.416,273.7
2019,3,24,11,30,27.0,12.0,,2.848075510780529,-575.4974386665267,2.1652861133593984,1.2919999999999998,272.6
2019,3,24,12,0,27.0,12.0,,2.848075510780529,-878.2286896816331,2.1652861133593984,1.425,285.2
2019,3,24,12,30,27.0,12.0,,2.848075510780529,-552.6391963772853,2.1652861133593984,1.319,276.1
2019,3,24,13,0,27.0,12.0,,2.848075510780529,-506.9281505623489,2.1652861133593984,1.2990000000000002,268.2
2019,3,24,13,30,27.0,12.0,,2.848075510780529,-521.2211344664332,2.1652861133593984,1.209,272.8
2019,3,24,14,0,27.0,12.0,,2.848075510780529,-707.4533509390428,2.1652861133593984,1.301,274.9
2019,3,24,14,30,27.0,12.0,,2.848075510780529,-822.1835842881856,2.1652861133593984,1.3459999999999999,273.9
2019,3,24,15,0,27.0,12.0,,2.848075510780529,-960.7684158956326,2.1652861133593984,1.19,279.6
2019,3,24,16,0,27.0,12.0,,2.848075510780529,-942.1558639186594,2.1652861133593984,1.119,271.8
2019,3,24,16,30,27.0,12.0,,2.848075510780529,-899.4676124548471,2.1652861133593984,1.151,269.8
2019,3,24,17,0,27.0,12.0,,2.848075510780529,-1061.0026440559652,2.1652861133593984,1.104,270.7
2019,3,24,17,30,27.0,12.0,,2.848075510780529,-1477.0086885657022,2.1652861133593984,1.135,262.0
2019,3,24,18,0,27.0,12.0,,2.848075510780529,-3350.615121160059,2.1652861133593984,1.0070000000000001,260.3
2019,3,24,18,30,27.0,12.0,,2.848075510780529,958.8681861495334,2.1652861133593984,0.8590000000000001,260.4
2019,3,24,19,30,27.0,12.0,,2.848075510780529,81.07694819655501,2.1652861133593984,0.39399999999999996,274.1
2019,3,24,20,0,27.0,12.0,,2.848075510780529,76.9216970865908,2.1652861133593984,0.392,267.0
2019,3,24,20,30,27.0,12.0,,2.848075510780529,76.97424837369408,2.1652861133593984,0.408,269.3
2019,3,24,21,0,27.0,12.0,,2.848075510780529,77.30213104642002,2.1652861133593984,0.39,266.9
2019,3,24,21,30,27.0,12.0,,2.848075510780529,46.99324825044881,2.1652861133593984,0.319,259.0
2019,3,24,22,0,27.0,12.0,,2.848075510780529,126.37630009447832,2.1652861133593984,0.531,266.6
2019,3,24,22,30,27.0,12.0,,2.848075510780529,154.9256844090421,2.1652861133593984,0.544,272.7
2019,3,24,23,0,27.0,12.0,,2.848075510780529,121.3617513705133,2.1652861133593984,0.473,278.3
2019,3,24,23,30,27.0,12.0,,2.848075510780529,110.35877179499643,2.1652861133593984,0.44,280.6
2019,3,25,0,0,27.0,12.0,,2.848075510780529,88.84230647398797,2.1652861133593984,0.424,290.8
2019,3,25,0,30,27.0,12.0,,2.848075510780529,31.865096838894445,2.1652861133593984,0.26,285.1
2019,3,25,1,0,27.0,12.0,,2.848075510780529,81.7484734499673,2.1652861133593984,0.41,285.1
2019,3,25,1,30,27.0,12.0,,2.848075510780529,54.11500711052893,2.1652861133593984,0.304,271.8
2019,3,25,2,0,27.0,12.0,,2.848075510780529,32.20673879105961,2.1652861133593984,0.22,270.0
2019,3,25,2,30,27.0,12.0,,2.848075510780529,26.41202932725728,2.1652861133593984,0.20800000000000002,273.8
2019,3,25,3,0,27.0,12.0,,2.848075510780529,41.023960119733864,2.1652861133593984,0.21600000000000003,260.1
2019,3,25,3,30,27.0,12.0,,2.848075510780529,38.649964692202026,2.1652861133593984,0.2,248.8
2019,3,25,4,0,27.0,12.0,,2.848075510780529,42.931194275491904,2.1652861133593984,0.273,280.6
2019,3,25,5,30,27.0,12.0,,2.848075510780529,54.852967633638755,2.1652861133593984,0.309,291.9
2019,3,25,6,0,27.0,12.0,,2.848075510780529,50.671227699189465,2.1652861133593984,0.306,304.5
2019,3,25,6,30,27.0,12.0,,2.848075510780529,186.39625579139846,2.1652861133593984,0.45299999999999996,307.2
2019,3,25,7,0,27.0,12.0,,2.848075510780529,232.6153937177856,2.1652861133593984,0.424,308.9
